(2387, 1, 3, 0.09332250244915485),(1545, 12, 22, 0.09332250244915485),366,2285714.5933225024,(1, 58804.09332250245)
(2388, 1, 2, 0.34278592793270946),(1546, 12, 22, 0.34278592793270946),365,2286079.842785928,(1, 59169.34278592793)
(2389, 1, 2, 0.5840633139014244),(1547, 12, 22, 0.5840633139014244),365,2286445.084063314,(1, 59534.5840633139)
(2390, 1, 2, 0.8255517855286598),(1548, 12, 21, 0.8255517855286598),365,2286810.3255517855,(1, 59899.82555178553)
(2391, 1, 3, 0.0735237286426127),(1549, 12, 22, 0.0735237286426127),366,2287175.5735237286,(1, 60265.07352372864)
(2392, 1, 2, 0.3118716669268906),(1550, 12, 22, 0.3118716669268906),365,2287540.811871667,(1, 60630.31187166693)
(2393, 1, 2, 0.5598675766959786),(1551, 12, 22, 0.5598675766959786),365,2287906.0598675767,(1, 60995.559867576696)
(2394, 1, 2, 0.8065958116203547),(1552, 12, 21, 0.8065958116203547),365,2288271.3065958116,(1, 61360.80659581162)
(2395, 1, 3, 0.042412247974425554),(1553, 12, 22, 0.042412247974425554),366,2288636.542412248,(1, 61726.042412247974)
(2396, 1, 2, 0.28837915789335966),(1554, 12, 22, 0.28837915789335966),365,2289001.788379158,(1, 62091.28837915789)
(2397, 1, 2, 0.5294341393746436),(1555, 12, 22, 0.5294341393746436),365,2289367.0294341394,(1, 62456.529434139375)
(2398, 1, 2, 0.7706974768079817),(1556, 12, 21, 0.7706974768079817),365,2289732.270697477,(1, 62821.77069747681)
(2399, 1, 3, 0.019361662212759256),(1557, 12, 22, 0.019361662212759256),366,2290097.519361662,(1, 63187.01936166221)
(2400, 1, 2, 0.2572296103462577),(1558, 12, 22, 0.2572296103462577),365,2290462.7572296103,(1, 63552.257229610346)
(2401, 1, 2, 0.5015798094682395),(1559, 12, 22, 0.5015798094682395),365,2290828.0015798095,(1, 63917.50157980947)
(2402, 1, 2, 0.7454981240443885),(1560, 12, 21, 0.7454981240443885),365,2291193.245498124,(1, 64282.745498124044)
(2403, 1, 2, 0.9803196350112557),(1561, 12, 21, 0.9803196350112557),365,2291558.480319635,(1, 64647.98031963501)
(2404, 1, 2, 0.22531945956870914),(1562, 12, 22, 0.22531945956870914),366,2291923.7253194596,(1, 65013.22531945957)
(2405, 1, 2, 0.4672054024413228),(1563, 12, 22, 0.4672054024413228),365,2292288.9672054024,(1, 65378.46720540244)
(2406, 1, 2, 0.7060604458674788),(1564, 12, 21, 0.7060604458674788),365,2292654.206060446,(1, 65743.70606044587)
(2407, 1, 2, 0.9523159619420767),(1565, 12, 21, 0.9523159619420767),365,2293019.452315962,(1, 66108.95231596194)
(2408, 1, 2, 0.1906002494506538),(1566, 12, 22, 0.1906002494506538),366,2293384.6906002495,(1, 66474.19060024945)
(2409, 1, 2, 0.4359919698908925),(1567, 12, 22, 0.4359919698908925),365,2293749.93599197,(1, 66839.43599196989)
(2410, 1, 2, 0.6865936294198036),(1568, 12, 21, 0.6865936294198036),365,2294115.1865936294,(1, 67204.68659362942)
(2411, 1, 2, 0.9270097836852074),(1569, 12, 21, 0.9270097836852074),365,2294480.4270097837,(1, 67569.92700978369)
(2412, 1, 2, 0.17533475626260042),(1570, 12, 22, 0.17533475626260042),366,2294845.6753347563,(1, 67935.17533475626)
(2413, 1, 2, 0.4202359872870147),(1571, 12, 22, 0.4202359872870147),365,2295210.9202359873,(1, 68300.42023598729)
(2414, 1, 2, 0.6587440478615463),(1572, 12, 21, 0.6587440478615463),365,2295576.158744048,(1, 68665.65874404786)
(2415, 1, 2, 0.9054186916910112),(1573, 12, 21, 0.9054186916910112),365,2295941.4054186917,(1, 69030.90541869169)
(2416, 1, 2, 0.14502566680312157),(1574, 12, 22, 0.14502566680312157),366,2296306.645025667,(1, 69396.1450256668)
(2417, 1, 2, 0.38681780686601996),(1575, 12, 22, 0.38681780686601996),365,2296671.886817807,(1, 69761.38681780687)
(2418, 1, 2, 0.6331393867731094),(1576, 12, 21, 0.6331393867731094),365,2297037.133139387,(1, 70126.63313938677)
(2419, 1, 2, 0.8667235337197781),(1577, 12, 21, 0.8667235337197781),365,2297402.3667235337,(1, 70491.86672353372)
(2420, 1, 2, 0.10830734157934785),(1578, 12, 22, 0.10830734157934785),366,2297767.6083073416,(1, 70857.10830734158)
(2421, 1, 2, 0.3517868435010314),(1579, 12, 22, 0.3517868435010314),365,2298132.8517868435,(1, 71222.3517868435)
(2422, 1, 2, 0.5907742343842983),(1580, 12, 21, 0.5907742343842983),365,2298498.0907742344,(1, 71587.59077423438)
(2423, 1, 2, 0.8386776391416788),(1581, 12, 21, 0.8386776391416788),365,2298863.338677639,(1, 71952.83867763914)
(2424, 1, 2, 0.08027959614992142),(1582, 12, 22, 0.08027959614992142),366,2299228.580279596,(1, 72318.08027959615)
(2425, 1, 2, 0.32233747420832515),(1583, 12, 22, 0.32233747420832515),365,2299593.822337474,(1, 72683.32233747421)
(2426, 1, 2, 0.5695620635524392),(1584, 12, 21, 0.5695620635524392),365,2299959.0695620636,(1, 73048.56956206355)
(2427, 1, 2, 0.8082373747602105),(1585, 12, 21, 0.8082373747602105),365,2300324.3082373748,(1, 73413.80823737476)
(2428, 1, 2, 0.053158107213675976),(1586, 12, 22, 0.053158107213675976),366,2300689.553158107,(1, 73779.05315810721)
(2429, 1, 2, 0.2998357443138957),(1587, 12, 22, 0.2998357443138957),365,2301054.7998357443,(1, 74144.29983574431)
(2430, 1, 2, 0.5394729082472622),(1588, 12, 21, 0.5394729082472622),365,2301420.0394729082,(1, 74509.53947290825)
(2431, 1, 2, 0.7850073557347059),(1589, 12, 21, 0.7850073557347059),365,2301785.2850073557,(1, 74874.78500735573)
(2432, 1, 3, 0.026710957288742065),(1590, 12, 22, 0.026710957288742065),366,2302150.5267109573,(1, 75240.02671095729)
(2433, 1, 3, 0.2700178734958172),(1591, 12, 22, 0.2700178734958172),365,2302515.7700178735,(1, 75605.2700178735)
(2434, 1, 3, 0.5184668987058103),(1592, 12, 21, 0.5184668987058103),365,2302881.0184668987,(1, 75970.5184668987)
(2435, 1, 3, 0.7594154658727348),(1593, 12, 21, 0.7594154658727348),365,2303246.259415466,(1, 76335.75941546587)
(2436, 1, 3, 0.0013235080987215042),(1594, 12, 22, 0.0013235080987215042),366,2303611.501323508,(1, 76701.0013235081)
(2437, 1, 3, 0.24454710632562637),(1595, 12, 22, 0.24454710632562637),365,2303976.7445471063,(1, 77066.24454710633)
(2438, 1, 3, 0.4814671059139073),(1596, 12, 21, 0.4814671059139073),365,2304341.981467106,(1, 77431.48146710591)
(2439, 1, 3, 0.723912556655705),(1597, 12, 21, 0.723912556655705),365,2304707.2239125567,(1, 77796.72391255666)
(2440, 1, 2, 0.9654161813668907),(1598, 12, 21, 0.9654161813668907),365,2305072.4654161814,(1, 78161.96541618137)
(2441, 1, 3, 0.2056613159365952),(1599, 12, 22, 0.2056613159365952),366,2305437.705661316,(1, 78527.20566131594)
(2442, 1, 3, 0.45048480574041605),(1600, 12, 21, 0.45048480574041605),365,2305802.9504848057,(1, 78892.45048480574)
(2443, 1, 3, 0.689186510629952),(1601, 12, 21, 0.689186510629952),365,2306168.1891865106,(1, 79257.68918651063)
(2444, 1, 2, 0.9302098024636507),(1602, 12, 21, 0.9302098024636507),365,2306533.4302098025,(1, 79622.93020980246)
(2445, 1, 3, 0.17755711125209928),(1603, 12, 22, 0.17755711125209928),366,2306898.6775571113,(1, 79988.17755711125)
(2446, 1, 3, 0.4212981811724603),(1604, 12, 21, 0.4212981811724603),365,2307263.921298181,(1, 80353.42129818117)
(2447, 1, 3, 0.6683582300320268),(1605, 12, 21, 0.6683582300320268),365,2307629.16835823,(1, 80718.66835823003)
(2448, 1, 2, 0.9144636513665318),(1606, 12, 21, 0.9144636513665318),365,2307994.4144636514,(1, 81083.91446365137)
(2449, 1, 3, 0.1567699504084885),(1607, 12, 22, 0.1567699504084885),366,2308359.6567699504,(1, 81449.15676995041)
(2450, 1, 3, 0.4033388299867511),(1608, 12, 21, 0.4033388299867511),365,2308724.90333883,(1, 81814.40333882999)
(2451, 1, 3, 0.6445385734550655),(1609, 12, 21, 0.6445385734550655),365,2309090.1445385735,(1, 82179.64453857346)
(2452, 1, 2, 0.8855447713285685),(1610, 12, 21, 0.8855447713285685),365,2309455.3855447713,(1, 82544.88554477133)
(2453, 1, 3, 0.1299397242255509),(1611, 12, 22, 0.1299397242255509),366,2309820.629939724,(1, 82910.12993972423)
(2454, 1, 3, 0.3688929444178939),(1612, 12, 21, 0.3688929444178939),365,2310185.8688929444,(1, 83275.36889294442)
(2455, 1, 3, 0.6085250782780349),(1613, 12, 21, 0.6085250782780349),365,2310551.1085250783,(1, 83640.60852507828)
(2456, 1, 2, 0.8497834606096148),(1614, 12, 21, 0.8497834606096148),365,2310916.3497834606,(1, 84005.84978346061)
(2457, 1, 3, 0.0918105524033308),(1615, 12, 22, 0.0918105524033308),366,2311281.5918105524,(1, 84371.0918105524)
(2458, 1, 3, 0.3372493740171194),(1616, 12, 21, 0.3372493740171194),365,2311646.837249374,(1, 84736.33724937402)
(2459, 1, 3, 0.5800526509992778),(1617, 12, 21, 0.5800526509992778),365,2312012.080052651,(1, 85101.580052651)
(2460, 1, 2, 0.8208402898162603),(1618, 12, 21, 0.8208402898162603),365,2312377.32084029,(1, 85466.82084028982)
(2461, 1, 3, 0.06401582341641188),(1619, 12, 22, 0.06401582341641188),366,2312742.5640158234,(1, 85832.06401582342)
(2462, 1, 3, 0.30551731679588556),(1620, 12, 21, 0.30551731679588556),365,2313107.805517317,(1, 86197.3055173168)
(2463, 1, 3, 0.5477236900478601),(1621, 12, 21, 0.5477236900478601),365,2313473.04772369,(1, 86562.54772369005)
(2464, 1, 2, 0.7920306520536542),(1622, 12, 21, 0.7920306520536542),365,2313838.292030652,(1, 86927.79203065205)
(2465, 1, 3, 0.03715133247897029),(1623, 12, 22, 0.03715133247897029),366,2314203.5371513325,(1, 87293.03715133248)
(2466, 1, 3, 0.2804548731073737),(1624, 12, 21, 0.2804548731073737),365,2314568.780454873,(1, 87658.28045487311)
(2467, 1, 3, 0.5232492606155574),(1625, 12, 21, 0.5232492606155574),365,2314934.0232492606,(1, 88023.52324926062)
(2468, 1, 2, 0.7653449876233935),(1626, 12, 21, 0.7653449876233935),365,2315299.2653449876,(1, 88388.76534498762)
(2469, 1, 3, 0.010809027589857578),(1627, 12, 22, 0.010809027589857578),366,2315664.5108090276,(1, 88754.01080902759)
(2470, 1, 3, 0.2566293333657086),(1628, 12, 21, 0.2566293333657086),365,2316029.7566293334,(1, 89119.25662933337)
(2471, 1, 3, 0.49924156768247485),(1629, 12, 21, 0.49924156768247485),365,2316394.9992415677,(1, 89484.49924156768)
(2472, 1, 2, 0.741936631500721),(1630, 12, 21, 0.741936631500721),365,2316760.2419366315,(1, 89849.7419366315)
(2473, 1, 2, 0.9845243883319199),(1631, 12, 21, 0.9845243883319199),365,2317125.4845243883,(1, 90214.98452438833)
(2474, 1, 3, 0.22504608891904354),(1632, 12, 21, 0.22504608891904354),366,2317490.725046089,(1, 90580.22504608892)
(2475, 1, 3, 0.4665722334757447),(1633, 12, 21, 0.4665722334757447),365,2317855.9665722335,(1, 90945.46657223348)
(2476, 1, 2, 0.7071766252629459),(1634, 12, 21, 0.7071766252629459),365,2318221.2071766253,(1, 91310.70717662526)
(2477, 1, 2, 0.9480659365653992),(1635, 12, 21, 0.9480659365653992),365,2318586.4480659366,(1, 91675.94806593657)
(2478, 1, 3, 0.18957149842754006),(1636, 12, 21, 0.18957149842754006),366,2318951.6895714984,(1, 92041.18957149843)
(2479, 1, 3, 0.4283757605589926),(1637, 12, 21, 0.4283757605589926),365,2319316.9283757606,(1, 92406.42837576056)
(2480, 1, 2, 0.670548461843282),(1638, 12, 21, 0.670548461843282),365,2319682.170548462,(1, 92771.67054846184)
(2481, 1, 2, 0.9172402024269104),(1639, 12, 21, 0.9172402024269104),365,2320047.4172402024,(1, 93136.91724020243)
(2482, 1, 3, 0.16263071168214083),(1640, 12, 21, 0.16263071168214083),366,2320412.6626307117,(1, 93502.16263071168)
(2483, 1, 3, 0.40788815869018435),(1641, 12, 21, 0.40788815869018435),365,2320777.9078881587,(1, 93867.40788815869)
(2484, 1, 2, 0.6521982518024743),(1642, 12, 21, 0.6521982518024743),365,2321143.152198252,(1, 94232.6521982518)
(2485, 1, 2, 0.8945191618986428),(1643, 12, 21, 0.8945191618986428),365,2321508.394519162,(1, 94597.8945191619)
(2486, 1, 3, 0.13940241560339928),(1644, 12, 21, 0.13940241560339928),366,2321873.6394024156,(1, 94963.1394024156)
(2487, 1, 3, 0.3819326972588897),(1645, 12, 21, 0.3819326972588897),365,2322238.8819326973,(1, 95328.38193269726)
(2488, 1, 2, 0.6237805476412177),(1646, 12, 21, 0.6237805476412177),365,2322604.1237805476,(1, 95693.62378054764)
(2489, 1, 2, 0.869723878800869),(1647, 12, 21, 0.869723878800869),365,2322969.369723879,(1, 96058.8697238788)
(2490, 1, 3, 0.10965274320915341),(1648, 12, 21, 0.10965274320915341),366,2323334.609652743,(1, 96424.10965274321)
(2491, 1, 3, 0.3500338136218488),(1649, 12, 21, 0.3500338136218488),365,2323699.8500338136,(1, 96789.35003381362)
(2492, 1, 2, 0.5934616327285767),(1650, 12, 21, 0.5934616327285767),365,2324065.0934616327,(1, 97154.59346163273)
(2493, 1, 2, 0.8346623536199331),(1651, 12, 21, 0.8346623536199331),365,2324430.3346623536,(1, 97519.83466235362)
(2494, 1, 3, 0.07995989406481385),(1652, 12, 21, 0.07995989406481385),366,2324795.579959894,(1, 97885.07995989406)
(2495, 1, 3, 0.32218948332592845),(1653, 12, 21, 0.32218948332592845),365,2325160.8221894833,(1, 98250.32218948333)
(2496, 1, 2, 0.5604719137772918),(1654, 12, 21, 0.5604719137772918),365,2325526.060471914,(1, 98615.56047191378)
(2497, 1, 2, 0.8061444372870028),(1655, 12, 21, 0.8061444372870028),365,2325891.3061444373,(1, 98980.80614443729)
(2498, 1, 3, 0.04577913600951433),(1656, 12, 21, 0.04577913600951433),366,2326256.545779136,(1, 99346.04577913601)
(2499, 1, 3, 0.28710459917783737),(1657, 12, 21, 0.28710459917783737),365,2326621.787104599,(1, 99711.28710459918)
(2500, 1, 2, 0.5327355382032692),(1658, 12, 21, 0.5327355382032692),365,2326987.032735538,(1, 100076.5327355382)
(2501, 1, 2, 0.7728099613450468),(1659, 12, 21, 0.7728099613450468),365,2327352.2728099613,(1, 100441.77280996135)
(2502, 1, 3, 0.01703811204060912),(1660, 12, 21, 0.01703811204060912),366,2327717.517038112,(1, 100807.01703811204)
(2503, 1, 3, 0.26020721113309264),(1661, 12, 21, 0.26020721113309264),365,2328082.760207211,(1, 101172.26020721113)
(2504, 1, 2, 0.5010886625386775),(1662, 12, 21, 0.5010886625386775),365,2328448.0010886625,(1, 101537.50108866254)
(2505, 1, 2, 0.7518737390637398),(1663, 12, 21, 0.7518737390637398),365,2328813.251873739,(1, 101902.75187373906)
(2506, 1, 2, 0.9969654642045498),(1664, 12, 20, 0.9969654642045498),365,2329178.496965464,(1, 102267.9969654642)
(2507, 1, 3, 0.23958232020959258),(1665, 12, 21, 0.23958232020959258),366,2329543.73958232,(1, 102633.23958232021)
(2508, 1, 2, 0.48558472469449043),(1666, 12, 21, 0.48558472469449043),365,2329908.9855847247,(1, 102998.4855847247)
(2509, 1, 2, 0.7242078138515353),(1667, 12, 21, 0.7242078138515353),365,2330274.224207814,(1, 103363.72420781385)
(2510, 1, 2, 0.9668893474154174),(1668, 12, 20, 0.9668893474154174),365,2330639.4668893474,(1, 103728.96688934742)
(2511, 1, 3, 0.2096977448090911),(1669, 12, 21, 0.2096977448090911),366,2331004.709697745,(1, 104094.20969774481)
(2512, 1, 2, 0.44674825109541416),(1670, 12, 21, 0.44674825109541416),365,2331369.946748251,(1, 104459.4467482511)
(2513, 1, 2, 0.6912812227383256),(1671, 12, 21, 0.6912812227383256),365,2331735.1912812227,(1, 104824.69128122274)
(2514, 1, 2, 0.9310119934380054),(1672, 12, 20, 0.9310119934380054),365,2332100.4310119934,(1, 105189.93101199344)
(2515, 1, 3, 0.1679273103363812),(1673, 12, 21, 0.1679273103363812),366,2332465.6679273103,(1, 105555.16792731034)
(2516, 1, 2, 0.4142185328528285),(1674, 12, 21, 0.4142185328528285),365,2332830.914218533,(1, 105920.41421853285)
(2517, 1, 2, 0.655880575068295),(1675, 12, 21, 0.655880575068295),365,2333196.155880575,(1, 106285.65588057507)
(2518, 1, 2, 0.900994120631367),(1676, 12, 20, 0.900994120631367),365,2333561.4009941206,(1, 106650.90099412063)
(2519, 1, 3, 0.14787077624350786),(1677, 12, 21, 0.14787077624350786),366,2333926.6478707762,(1, 107016.14787077624)
(2520, 1, 2, 0.38584676245227456),(1678, 12, 21, 0.38584676245227456),365,2334291.8858467625,(1, 107381.38584676245)
(2521, 1, 2, 0.6337332865223289),(1679, 12, 21, 0.6337332865223289),365,2334657.1337332865,(1, 107746.63373328652)
(2522, 1, 2, 0.8786184429191053),(1680, 12, 20, 0.8786184429191053),365,2335022.378618443,(1, 108111.87861844292)
(2523, 1, 3, 0.11854736460372806),(1681, 12, 21, 0.11854736460372806),366,2335387.6185473646,(1, 108477.1185473646)
(2524, 1, 2, 0.36724461941048503),(1682, 12, 21, 0.36724461941048503),365,2335752.8672446194,(1, 108842.36724461941)
(2525, 1, 2, 0.6077535124495625),(1683, 12, 21, 0.6077535124495625),365,2336118.1077535124,(1, 109207.60775351245)
(2526, 1, 2, 0.8486663270741701),(1684, 12, 20, 0.8486663270741701),365,2336483.348666327,(1, 109572.84866632707)
(2527, 1, 3, 0.09414605796337128),(1685, 12, 21, 0.09414605796337128),366,2336848.594146058,(1, 109938.09414605796)
(2528, 1, 2, 0.3309286735020578),(1686, 12, 21, 0.3309286735020578),365,2337213.8309286735,(1, 110303.3309286735)
(2529, 1, 2, 0.5795077634975314),(1687, 12, 21, 0.5795077634975314),365,2337579.0795077635,(1, 110668.5795077635)
(2530, 1, 2, 0.8243730962276459),(1688, 12, 20, 0.8243730962276459),365,2337944.324373096,(1, 111033.82437309623)
(2531, 1, 3, 0.06065639480948448),(1689, 12, 21, 0.06065639480948448),366,2338309.560656395,(1, 111399.06065639481)
(2532, 1, 2, 0.30604114243760705),(1690, 12, 21, 0.30604114243760705),365,2338674.8060411424,(1, 111764.30604114244)
(2533, 1, 2, 0.5447620823979378),(1691, 12, 21, 0.5447620823979378),365,2339040.0447620824,(1, 112129.5447620824)
(2534, 1, 2, 0.7842928562313318),(1692, 12, 20, 0.7842928562313318),365,2339405.284292856,(1, 112494.78429285623)
(2535, 1, 3, 0.03031950071454048),(1693, 12, 21, 0.03031950071454048),366,2339770.5303195007,(1, 112860.03031950071)
(2536, 1, 2, 0.2669439623132348),(1694, 12, 21, 0.2669439623132348),365,2340135.7669439623,(1, 113225.26694396231)
(2537, 1, 2, 0.5124375876039267),(1695, 12, 21, 0.5124375876039267),365,2340501.0124375876,(1, 113590.5124375876)
(2538, 1, 2, 0.7576425937004387),(1696, 12, 20, 0.7576425937004387),365,2340866.2576425937,(1, 113955.7576425937)
(2539, 1, 2, 0.9951020907610655),(1697, 12, 20, 0.9951020907610655),365,2341231.4951020908,(1, 114320.99510209076)
(2540, 1, 2, 0.24517214996740222),(1698, 12, 21, 0.24517214996740222),366,2341596.74517215,(1, 114686.24517214997)
(2541, 1, 2, 0.4914314285852015),(1699, 12, 21, 0.4914314285852015),365,2341961.9914314286,(1, 115051.49143142859)
(2542, 1, 2, 0.7346307169646025),(1700, 12, 21, 0.7346307169646025),365,2342327.234630717,(1, 115416.73463071696)
(2543, 1, 2, 0.9831752949394286),(1701, 12, 21, 0.9831752949394286),365,2342692.483175295,(1, 115781.98317529494)
(2544, 1, 2, 0.22130301408469677),(1702, 12, 22, 0.22130301408469677),366,2343057.721303014,(1, 116147.22130301408)
(2545, 1, 2, 0.46514359302818775),(1703, 12, 22, 0.46514359302818775),365,2343422.965143593,(1, 116512.46514359303)
(2546, 1, 2, 0.7114069960080087),(1704, 12, 21, 0.7114069960080087),365,2343788.211406996,(1, 116877.71140699601)
(2547, 1, 2, 0.9467893000692129),(1705, 12, 21, 0.9467893000692129),365,2344153.4467893,(1, 117242.94678930007)
(2548, 1, 2, 0.19185732305049896),(1706, 12, 22, 0.19185732305049896),366,2344518.691857323,(1, 117608.19185732305)
(2549, 1, 2, 0.43295928416773677),(1707, 12, 22, 0.43295928416773677),365,2344883.932959284,(1, 117973.43295928417)
(2550, 1, 2, 0.6683288780041039),(1708, 12, 21, 0.6683288780041039),365,2345249.168328878,(1, 118338.668328878)
(2551, 1, 2, 0.9135405318811536),(1709, 12, 21, 0.9135405318811536),365,2345614.413540532,(1, 118703.91354053188)
(2552, 1, 2, 0.15184269240126014),(1710, 12, 22, 0.15184269240126014),366,2345979.6518426924,(1, 119069.1518426924)
(2553, 1, 2, 0.39709989726543427),(1711, 12, 22, 0.39709989726543427),365,2346344.8970998973,(1, 119434.39709989727)
(2554, 1, 2, 0.646087346598506),(1712, 12, 21, 0.646087346598506),365,2346710.1460873466,(1, 119799.6460873466)
(2555, 1, 2, 0.8827389031648636),(1713, 12, 21, 0.8827389031648636),365,2347075.382738903,(1, 120164.88273890316)
(2556, 1, 2, 0.12884714640676975),(1714, 12, 22, 0.12884714640676975),366,2347440.6288471464,(1, 120530.1288471464)
(2557, 1, 2, 0.3741572736762464),(1715, 12, 22, 0.3741572736762464),365,2347805.8741572737,(1, 120895.37415727368)
(2558, 1, 2, 0.613188598304987),(1716, 12, 21, 0.613188598304987),365,2348171.1131885983,(1, 121260.6131885983)
(2559, 1, 2, 0.8621518723666668),(1717, 12, 21, 0.8621518723666668),365,2348536.3621518724,(1, 121625.86215187237)
(2560, 1, 3, 0.10193658620119095),(1718, 12, 22, 0.10193658620119095),366,2348901.601936586,(1, 121991.1019365862)
(2561, 1, 3, 0.34514945233240724),(1719, 12, 22, 0.34514945233240724),365,2349266.8451494523,(1, 122356.34514945233)
(2562, 1, 3, 0.5923224557191133),(1720, 12, 21, 0.5923224557191133),365,2349632.0923224557,(1, 122721.59232245572)
(2563, 1, 3, 0.8290842566639185),(1721, 12, 21, 0.8290842566639185),365,2349997.3290842567,(1, 123086.82908425666)
(2564, 1, 3, 0.07613830920308828),(1722, 12, 22, 0.07613830920308828),366,2350362.576138309,(1, 123452.0761383092)
(2565, 1, 3, 0.3237408194690943),(1723, 12, 22, 0.3237408194690943),365,2350727.8237408195,(1, 123817.32374081947)
(2566, 1, 3, 0.5618401425890625),(1724, 12, 21, 0.5618401425890625),365,2351093.0618401426,(1, 124182.56184014259)
(2567, 1, 3, 0.8068296704441309),(1725, 12, 21, 0.8068296704441309),365,2351458.3068296704,(1, 124547.80682967044)
(2568, 1, 3, 0.044819613453000784),(1726, 12, 22, 0.044819613453000784),366,2351823.5448196135,(1, 124913.04481961345)
(2569, 1, 3, 0.28437617095187306),(1727, 12, 22, 0.28437617095187306),365,2352188.784376171,(1, 125278.28437617095)
(2570, 1, 3, 0.5309105510823429),(1728, 12, 21, 0.5309105510823429),365,2352554.030910551,(1, 125643.53091055108)
(2571, 1, 3, 0.7673819670453668),(1729, 12, 21, 0.7673819670453668),365,2352919.267381967,(1, 126008.76738196705)
(2572, 1, 3, 0.010480781551450491),(1730, 12, 22, 0.010480781551450491),366,2353284.5104807816,(1, 126374.01048078155)
(2573, 1, 3, 0.2558100987225771),(1731, 12, 22, 0.2558100987225771),365,2353649.7558100987,(1, 126739.25581009872)
(2574, 1, 3, 0.4924554508179426),(1732, 12, 21, 0.4924554508179426),365,2354014.992455451,(1, 127104.49245545082)
(2575, 1, 3, 0.7383362855762243),(1733, 12, 21, 0.7383362855762243),365,2354380.2383362856,(1, 127469.73833628558)
(2576, 1, 2, 0.9835079582408071),(1734, 12, 21, 0.9835079582408071),365,2354745.4835079582,(1, 127834.98350795824)
(2577, 1, 3, 0.22750268038362265),(1735, 12, 22, 0.22750268038362265),366,2355110.7275026804,(1, 128200.22750268038)
(2578, 1, 3, 0.4780105985701084),(1736, 12, 21, 0.4780105985701084),365,2355475.9780105986,(1, 128565.47801059857)
(2579, 1, 3, 0.7177719790488482),(1737, 12, 21, 0.7177719790488482),365,2355841.217771979,(1, 128930.71777197905)
(2580, 1, 2, 0.9610820566304028),(1738, 12, 21, 0.9610820566304028),365,2356206.4610820566,(1, 129295.96108205663)
(2581, 1, 3, 0.20893295295536518),(1739, 12, 22, 0.20893295295536518),366,2356571.708932953,(1, 129661.20893295296)
(2582, 1, 3, 0.44700243789702654),(1740, 12, 21, 0.44700243789702654),365,2356936.947002438,(1, 130026.4470024379)
(2583, 1, 3, 0.6912208735011518),(1741, 12, 21, 0.6912208735011518),365,2357302.1912208735,(1, 130391.6912208735)
(2584, 1, 2, 0.9325004005804658),(1742, 12, 21, 0.9325004005804658),365,2357667.4325004006,(1, 130756.93250040058)
(2585, 1, 3, 0.17037056246772408),(1743, 12, 22, 0.17037056246772408),366,2358032.6703705625,(1, 131122.17037056247)
(2586, 1, 3, 0.41503693303093314),(1744, 12, 21, 0.41503693303093314),365,2358397.915036933,(1, 131487.41503693303)
(2587, 1, 3, 0.6532640778459609),(1745, 12, 21, 0.6532640778459609),365,2358763.153264078,(1, 131852.65326407785)
(2588, 1, 2, 0.8960881535895169),(1746, 12, 21, 0.8960881535895169),365,2359128.3960881536,(1, 132217.8960881536)
(2589, 1, 3, 0.14482580870389938),(1747, 12, 22, 0.14482580870389938),366,2359493.6448258087,(1, 132583.1448258087)
(2590, 1, 3, 0.38340970501303673),(1748, 12, 21, 0.38340970501303673),365,2359858.883409705,(1, 132948.383409705)
(2591, 1, 3, 0.6265186974778771),(1749, 12, 21, 0.6265186974778771),365,2360224.1265186975,(1, 133313.62651869748)
(2592, 1, 2, 0.8683499018661678),(1750, 12, 21, 0.8683499018661678),365,2360589.368349902,(1, 133678.86834990187)
(2593, 1, 3, 0.10894418181851506),(1751, 12, 22, 0.10894418181851506),366,2360954.608944182,(1, 134044.10894418182)
(2594, 1, 3, 0.35593712190166116),(1752, 12, 21, 0.35593712190166116),365,2361319.855937122,(1, 134409.3559371219)
(2595, 1, 3, 0.5972599303349853),(1753, 12, 21, 0.5972599303349853),365,2361685.0972599303,(1, 134774.59725993033)
(2596, 1, 2, 0.8397740088403225),(1754, 12, 21, 0.8397740088403225),365,2362050.339774009,(1, 135139.83977400884)
(2597, 1, 3, 0.08730000164359808),(1755, 12, 22, 0.08730000164359808),366,2362415.5873000016,(1, 135505.08730000164)
(2598, 1, 3, 0.32721905037760735),(1756, 12, 21, 0.32721905037760735),365,2362780.8272190504,(1, 135870.32721905038)
(2599, 1, 3, 0.5711408229544759),(1757, 12, 21, 0.5711408229544759),365,2363146.071140823,(1, 136235.57114082295)
(2600, 1, 2, 0.8178474311716855),(1758, 12, 21, 0.8178474311716855),365,2363511.317847431,(1, 136600.81784743117)
(2601, 1, 3, 0.06108884187415242),(1759, 12, 22, 0.06108884187415242),366,2363876.561088842,(1, 136966.06108884187)
(2602, 1, 3, 0.30688508739694953),(1760, 12, 21, 0.30688508739694953),365,2364241.8068850874,(1, 137331.3068850874)
(2603, 1, 3, 0.5470573925413191),(1761, 12, 21, 0.5470573925413191),365,2364607.0470573925,(1, 137696.54705739254)
(2604, 1, 2, 0.7863823673687875),(1762, 12, 21, 0.7863823673687875),365,2364972.2863823674,(1, 138061.78638236737)
(2605, 1, 3, 0.03169162943959236),(1763, 12, 22, 0.03169162943959236),366,2365337.5316916294,(1, 138427.03169162944)
(2606, 1, 3, 0.2711658491753042),(1764, 12, 21, 0.2711658491753042),365,2365702.771165849,(1, 138792.27116584918)
